L 8,p 0.581200,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;207980
2;61937
3;41137
4;28081
5;20764
6;16128
7;12964
8;10707
9;9084
10;7796
11;6849
12;6020
13;5309
14;4752
15;4177
16;3812
17;3298
18;3070
19;2897
20;2534
21;2354
22;2161
23;1938
24;1752
25;1568
26;1382
27;1200
28;1063
29;889
30;707
31;630
32;542
33;387
34;302
35;209
36;153
37;97
38;53
39;26
40;16
41;11
42;4
43;2
44;1
45;0
46;1
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
