L 8,p 0.582400,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;206208
2;61507
3;40898
4;28078
5;20631
6;16223
7;12826
8;10710
9;8968
10;7877
11;6715
12;5965
13;5192
14;4728
15;4286
16;3774
17;3319
18;3067
19;2812
20;2577
21;2314
22;2249
23;1952
24;1794
25;1605
26;1339
27;1262
28;1122
29;969
30;749
31;609
32;519
33;401
34;320
35;219
36;138
37;113
38;53
39;37
40;19
41;8
42;6
43;1
44;2
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
