L 8,p 0.576300,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;213415
2;64093
3;42689
4;29585
5;21324
6;16418
7;13153
8;11035
9;9351
10;8096
11;6858
12;6152
13;5499
14;4944
15;4462
16;3849
17;3451
18;3220
19;2879
20;2587
21;2390
22;2107
23;1921
24;1786
25;1598
26;1345
27;1239
28;1060
29;859
30;813
31;606
32;509
33;384
34;299
35;191
36;119
37;107
38;57
39;34
40;16
41;5
42;5
43;0
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
