L 8,p 0.578200,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;211217
2;63158
3;42015
4;29018
5;20770
6;16428
7;13122
8;11058
9;9246
10;7886
11;6996
12;6155
13;5471
14;4894
15;4331
16;3809
17;3532
18;3181
19;2871
20;2597
21;2327
22;2232
23;1987
24;1759
25;1534
26;1382
27;1216
28;1109
29;945
30;773
31;644
32;538
33;404
34;277
35;185
36;164
37;98
38;56
39;36
40;22
41;8
42;5
43;0
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
