L 8,p 0.568100,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;223061
2;67347
3;44852
4;30948
5;22377
6;17215
7;14001
8;11745
9;9927
10;8437
11;7308
12;6553
13;5635
14;4999
15;4553
16;4054
17;3575
18;3197
19;3033
20;2630
21;2403
22;2136
23;2006
24;1725
25;1532
26;1371
27;1146
28;1033
29;846
30;700
31;556
32;491
33;385
34;273
35;197
36;119
37;65
38;40
39;23
40;9
41;7
42;0
43;0
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
