L 8,p 0.562900,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;229352
2;69871
3;46286
4;32146
5;23375
6;17925
7;14623
8;11866
9;10154
10;8662
11;7515
12;6541
13;5799
14;5126
15;4746
16;4145
17;3821
18;3309
19;3010
20;2681
21;2460
22;2234
23;1923
24;1758
25;1530
26;1365
27;1187
28;970
29;791
30;710
31;547
32;424
33;376
34;230
35;186
36;106
37;62
38;27
39;21
40;12
41;4
42;2
43;1
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
