L 8,p 0.573900,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;216670
2;65223
3;43088
4;29753
5;21883
6;16886
7;13587
8;11261
9;9532
10;8128
11;7108
12;6074
13;5602
14;4913
15;4448
16;3891
17;3564
18;3106
19;2799
20;2618
21;2468
22;2173
23;1914
24;1711
25;1567
26;1362
27;1229
28;1061
29;890
30;723
31;636
32;487
33;375
34;284
35;225
36;124
37;73
38;60
39;25
40;11
41;6
42;0
43;2
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
