L 8,p 0.581300,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;207870
2;61894
3;41115
4;28073
5;20747
6;16115
7;12947
8;10705
9;9069
10;7794
11;6841
12;6018
13;5310
14;4752
15;4176
16;3810
17;3302
18;3072
19;2892
20;2534
21;2347
22;2162
23;1940
24;1755
25;1570
26;1377
27;1201
28;1063
29;890
30;708
31;630
32;542
33;391
34;299
35;210
36;154
37;97
38;52
39;27
40;16
41;11
42;4
43;2
44;1
45;0
46;1
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
