L 8,p 0.559900,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;232701
2;70904
3;47085
4;32228
5;23515
6;18479
7;14684
8;12151
9;10215
10;8810
11;7590
12;6747
13;5852
14;5149
15;4669
16;4021
17;3841
18;3475
19;2918
20;2735
21;2403
22;2217
23;1960
24;1780
25;1510
26;1405
27;1197
28;992
29;765
30;695
31;511
32;405
33;304
34;237
35;142
36;88
37;82
38;35
39;15
40;12
41;1
42;2
43;2
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
