L 8,p 0.573100,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;217325
2;65052
3;43302
4;29772
5;21927
6;16898
7;13711
8;11318
9;9451
10;8186
11;7135
12;6269
13;5560
14;4840
15;4454
16;3826
17;3505
18;3209
19;2857
20;2666
21;2392
22;2157
23;1974
24;1748
25;1554
26;1356
27;1222
28;1061
29;851
30;743
31;654
32;500
33;352
34;274
35;210
36;128
37;85
38;40
39;21
40;19
41;9
42;4
43;2
44;0
45;1
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
