L 8,p 0.580100,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;209126
2;62934
3;41381
4;28596
5;20493
6;16031
7;12829
8;10815
9;9114
10;7818
11;6895
12;5957
13;5348
14;4738
15;4263
16;3870
17;3388
18;3099
19;2854
20;2491
21;2385
22;2148
23;2016
24;1800
25;1581
26;1401
27;1210
28;1018
29;901
30;786
31;661
32;527
33;375
34;305
35;225
36;148
37;102
38;63
39;27
40;15
41;10
42;1
43;0
44;1
45;1
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
