L 8,p 0.563700,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;228278
2;69493
3;46214
4;31835
5;23252
6;17923
7;14390
8;11945
9;9962
10;8687
11;7394
12;6544
13;5838
14;5204
15;4621
16;4107
17;3775
18;3303
19;2944
20;2743
21;2463
22;2182
23;1986
24;1702
25;1531
26;1390
27;1213
28;1020
29;843
30;677
31;519
32;400
33;352
34;236
35;182
36;89
37;77
38;44
39;18
40;15
41;4
42;2
43;3
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
