L 8,p 0.589400,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;198755
2;58499
3;39200
4;26948
5;19572
6;15152
7;12182
8;10062
9;8561
10;7390
11;6533
12;5705
13;5019
14;4521
15;4085
16;3610
17;3305
18;2890
19;2726
20;2599
21;2339
22;2128
23;1818
24;1681
25;1529
26;1406
27;1245
28;1011
29;994
30;819
31;720
32;573
33;429
34;342
35;229
36;153
37;102
38;72
39;32
40;16
41;8
42;4
43;2
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
