L 8,p 0.582300,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;206335
2;61540
3;40930
4;28084
5;20639
6;16236
7;12838
8;10723
9;8968
10;7884
11;6706
12;5981
13;5190
14;4729
15;4288
16;3780
17;3327
18;3068
19;2812
20;2585
21;2310
22;2246
23;1950
24;1796
25;1604
26;1337
27;1255
28;1123
29;972
30;748
31;607
32;518
33;401
34;318
35;220
36;138
37;113
38;52
39;37
40;19
41;8
42;6
43;1
44;2
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
