L 8,p 0.553900,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;240944
2;73920
3;48628
4;33360
5;24352
6;19127
7;15163
8;12456
9;10583
10;8928
11;7816
12;6812
13;6066
14;5411
15;4733
16;4103
17;3848
18;3459
19;3131
20;2797
21;2541
22;2189
23;1944
24;1697
25;1515
26;1296
27;1099
28;945
29;745
30;646
31;527
32;398
33;308
34;193
35;138
36;96
37;64
38;37
39;20
40;10
41;4
42;1
43;1
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
