L 8,p 0.557300,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;236793
2;71958
3;47770
4;32766
5;23816
6;18418
7;15011
8;12376
9;10532
10;8802
11;7723
12;6744
13;5955
14;5456
15;4733
16;4295
17;3690
18;3436
19;3108
20;2746
21;2415
22;2130
23;1952
24;1767
25;1520
26;1338
27;1112
28;948
29;793
30;699
31;530
32;422
33;307
34;231
35;150
36;91
37;48
38;36
39;17
40;10
41;4
42;2
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
