L 8,p 0.584200,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;203622
2;60970
3;40352
4;27901
5;20619
6;15672
7;12616
8;10419
9;9038
10;7643
11;6647
12;5753
13;5305
14;4535
15;4175
16;3777
17;3464
18;3010
19;2863
20;2557
21;2364
22;2143
23;1917
24;1742
25;1547
26;1427
27;1221
28;1103
29;923
30;787
31;701
32;521
33;408
34;312
35;235
36;146
37;99
38;60
39;33
40;20
41;4
42;6
43;0
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
