L 8,p 0.570800,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;220202
2;66344
3;44197
4;30440
5;21961
6;16899
7;13531
8;11259
9;9657
10;8196
11;7207
12;6236
13;5698
14;4959
15;4462
16;4000
17;3562
18;3289
19;2957
20;2720
21;2471
22;2195
23;2029
24;1742
25;1563
26;1364
27;1218
28;1045
29;882
30;749
31;568
32;458
33;377
34;276
35;175
36;129
37;83
38;46
39;27
40;17
41;2
42;4
43;1
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
