L 8,p 0.576600,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;213922
2;64109
3;42463
4;29421
5;21286
6;16611
7;13390
8;10947
9;9441
10;8081
11;7030
12;6347
13;5471
14;4862
15;4238
16;3871
17;3436
18;3137
19;2902
20;2682
21;2361
22;2129
23;1971
24;1782
25;1599
26;1440
27;1180
28;1129
29;890
30;746
31;596
32;492
33;381
34;286
35;195
36;134
37;95
38;54
39;26
40;15
41;1
42;1
43;1
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
