L 8,p 0.557400,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;236673
2;71907
3;47747
4;32737
5;23817
6;18407
7;14999
8;12362
9;10526
10;8801
11;7716
12;6738
13;5958
14;5465
15;4725
16;4296
17;3685
18;3442
19;3099
20;2754
21;2414
22;2127
23;1953
24;1775
25;1516
26;1336
27;1117
28;945
29;795
30;696
31;529
32;425
33;308
34;227
35;152
36;92
37;48
38;36
39;17
40;10
41;4
42;2
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
