L 8,p 0.558300,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;235112
2;71758
3;47680
4;32881
5;23987
6;18465
7;14976
8;12268
9;10276
10;8898
11;7628
12;6746
13;5947
14;5393
15;4576
16;4215
17;3719
18;3422
19;2999
20;2773
21;2469
22;2104
23;1944
24;1722
25;1498
26;1279
27;1136
28;1004
29;820
30;700
31;520
32;433
33;321
34;227
35;144
36;100
37;73
38;35
39;18
40;6
41;5
42;1
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
