L 8,p 0.591300,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;196209
2;57868
3;38427
4;26271
5;19278
6;14989
7;11932
8;9885
9;8496
10;7271
11;6368
12;5567
13;4907
14;4503
15;3940
16;3590
17;3231
18;3006
19;2681
20;2482
21;2288
22;2102
23;1906
24;1718
25;1555
26;1427
27;1258
28;1086
29;976
30;788
31;692
32;547
33;381
34;347
35;225
36;183
37;98
38;81
39;35
40;25
41;15
42;3
43;4
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
