L 8,p 0.559800,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;233502
2;70818
3;46950
4;32511
5;23593
6;18660
7;14627
8;12030
9;10160
10;8784
11;7633
12;6728
13;5837
14;5269
15;4760
16;4209
17;3657
18;3404
19;3028
20;2720
21;2450
22;2140
23;1974
24;1749
25;1606
26;1354
27;1101
28;1053
29;840
30;684
31;575
32;414
33;264
34;222
35;167
36;102
37;67
38;32
39;25
40;10
41;4
42;1
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
