L 8,p 0.580500,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;209565
2;62182
3;41472
4;28335
5;21037
6;16227
7;12899
8;10692
9;8977
10;7820
11;6897
12;5953
13;5172
14;4666
15;4279
16;3817
17;3480
18;3132
19;2952
20;2624
21;2251
22;2178
23;1940
24;1747
25;1534
26;1356
27;1212
28;1028
29;938
30;765
31;623
32;499
33;370
34;325
35;213
36;147
37;94
38;58
39;34
40;14
41;9
42;1
43;1
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
