L 8,p 0.571600,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;219163
2;65941
3;43774
4;30277
5;22235
6;17204
7;13765
8;11304
9;9486
10;8245
11;7174
12;6251
13;5596
14;4983
15;4561
16;4031
17;3583
18;3243
19;2943
20;2637
21;2393
22;2183
23;1953
24;1824
25;1583
26;1387
27;1206
28;1012
29;834
30;770
31;540
32;455
33;383
34;261
35;191
36;121
37;65
38;33
39;18
40;18
41;8
42;0
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
