L 8,p 0.578900,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;209751
2;62770
3;41629
4;28644
5;20887
6;16295
7;12794
8;10876
9;9146
10;7878
11;6825
12;6005
13;5312
14;4712
15;4108
16;3902
17;3559
18;3125
19;2906
20;2568
21;2346
22;2163
23;1938
24;1765
25;1596
26;1424
27;1237
28;1085
29;932
30;805
31;652
32;555
33;421
34;286
35;178
36;138
37;88
38;62
39;28
40;12
41;5
42;2
43;1
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
