L 8,p 0.560100,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;232454
2;70837
3;47035
4;32168
5;23503
6;18445
7;14670
8;12150
9;10211
10;8801
11;7589
12;6732
13;5849
14;5141
15;4664
16;4013
17;3846
18;3467
19;2922
20;2735
21;2404
22;2218
23;1954
24;1771
25;1513
26;1408
27;1204
28;994
29;765
30;697
31;510
32;407
33;300
34;235
35;145
36;89
37;81
38;35
39;17
40;12
41;1
42;2
43;2
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
