L 8,p 0.557800,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;235691
2;72148
3;47455
4;33009
5;23839
6;18495
7;14940
8;12310
9;10233
10;9132
11;7684
12;6931
13;5911
14;5208
15;4596
16;4229
17;3756
18;3476
19;2979
20;2721
21;2399
22;2173
23;1995
24;1736
25;1549
26;1350
27;1197
28;908
29;766
30;658
31;538
32;445
33;325
34;202
35;129
36;110
37;68
38;34
39;13
40;4
41;2
42;0
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
