L 8,p 0.566300,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;224839
2;68328
3;45574
4;31165
5;22456
6;17744
7;14030
8;11832
9;9857
10;8596
11;7412
12;6319
13;5639
14;5080
15;4600
16;4157
17;3698
18;3264
19;2983
20;2688
21;2416
22;2200
23;1988
24;1749
25;1564
26;1361
27;1226
28;983
29;890
30;684
31;605
32;445
33;356
34;233
35;175
36;109
37;57
38;31
39;30
40;9
41;8
42;2
43;1
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
