L 8,p 0.556700,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;238225
2;72320
3;48042
4;33153
5;24056
6;18597
7;15216
8;12279
9;10327
10;8926
11;7755
12;6706
13;6016
14;5281
15;4656
16;4287
17;3851
18;3394
19;3085
20;2760
21;2484
22;2201
23;1941
24;1748
25;1501
26;1350
27;1098
28;928
29;801
30;662
31;536
32;402
33;322
34;211
35;146
36;100
37;56
38;37
39;16
40;6
41;2
42;3
43;0
44;0
45;0
46;1
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
