L 8,p 0.564100,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;227802
2;69254
3;45704
4;31491
5;22927
6;18014
7;14384
8;11846
9;10086
10;8626
11;7547
12;6522
13;5989
14;5116
15;4534
16;4069
17;3565
18;3323
19;3027
20;2707
21;2437
22;2155
23;2058
24;1778
25;1614
26;1333
27;1117
28;973
29;900
30;711
31;560
32;415
33;343
34;258
35;163
36;96
37;61
38;30
39;18
40;12
41;5
42;0
43;1
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
