L 8,p 0.593200,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;192195
2;56839
3;37650
4;25897
5;18803
6;14911
7;11857
8;9761
9;8216
10;7220
11;6327
12;5508
13;4849
14;4415
15;3919
16;3470
17;3270
18;2970
19;2627
20;2422
21;2322
22;2117
23;1938
24;1656
25;1535
26;1432
27;1282
28;1095
29;951
30;779
31;666
32;551
33;456
34;364
35;264
36;190
37;104
38;86
39;50
40;22
41;12
42;6
43;2
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
