L 8,p 0.567000,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;225120
2;67790
3;45044
4;31115
5;22552
6;17806
7;14172
8;11600
9;9832
10;8532
11;7152
12;6445
13;5557
14;4978
15;4606
16;4144
17;3547
18;3276
19;2964
20;2644
21;2422
22;2215
23;1912
24;1789
25;1621
26;1398
27;1187
28;1026
29;852
30;699
31;574
32;452
33;375
34;258
35;156
36;131
37;91
38;41
39;28
40;7
41;5
42;3
43;2
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
