L 8,p 0.562700,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;229569
2;69940
3;46344
4;32189
5;23401
6;17944
7;14648
8;11869
9;10169
10;8668
11;7528
12;6529
13;5815
14;5132
15;4754
16;4146
17;3826
18;3309
19;3008
20;2692
21;2463
22;2231
23;1920
24;1760
25;1531
26;1362
27;1185
28;973
29;790
30;700
31;547
32;418
33;380
34;230
35;185
36;108
37;59
38;27
39;22
40;12
41;4
42;2
43;1
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
