L 8,p 0.567100,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;225008
2;67740
3;45014
4;31090
5;22542
6;17803
7;14164
8;11595
9;9826
10;8520
11;7149
12;6441
13;5558
14;4975
15;4610
16;4136
17;3545
18;3275
19;2961
20;2645
21;2421
22;2212
23;1917
24;1788
25;1618
26;1398
27;1189
28;1030
29;847
30;698
31;575
32;451
33;377
34;259
35;156
36;131
37;91
38;42
39;28
40;7
41;5
42;3
43;2
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
