L 8,p 0.560800,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;233034
2;70604
3;47119
4;32061
5;23347
6;18082
7;14423
8;12311
9;10324
10;8672
11;7721
12;6570
13;5859
14;5243
15;4616
16;4222
17;3809
18;3436
19;2907
20;2641
21;2401
22;2229
23;2024
24;1660
25;1517
26;1312
27;1193
28;1022
29;807
30;659
31;516
32;417
33;343
34;226
35;173
36;107
37;57
38;42
39;17
40;7
41;4
42;1
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
