L 8,p 0.562000,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;231110
2;70357
3;46673
4;31932
5;23269
6;18013
7;14360
8;12189
9;10418
10;8903
11;7518
12;6611
13;5720
14;5093
15;4656
16;4063
17;3730
18;3277
19;3140
20;2782
21;2462
22;2177
23;1893
24;1717
25;1592
26;1344
27;1139
28;998
29;835
30;677
31;587
32;429
33;306
34;253
35;156
36;111
37;58
38;42
39;22
40;11
41;8
42;2
43;0
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
