L 8,p 0.585600,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;201877
2;60023
3;40165
4;27301
5;20331
6;15927
7;12531
8;10391
9;8621
10;7729
11;6718
12;5747
13;5100
14;4640
15;4107
16;3690
17;3450
18;3024
19;2756
20;2487
21;2340
22;2063
23;1887
24;1757
25;1623
26;1389
27;1266
28;1050
29;972
30;809
31;644
32;563
33;404
34;323
35;275
36;161
37;114
38;85
39;31
40;25
41;10
42;4
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
