L 8,p 0.558000,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;235489
2;72050
3;47408
4;32982
5;23817
6;18478
7;14919
8;12291
9;10225
10;9114
11;7681
12;6934
13;5895
14;5205
15;4585
16;4223
17;3753
18;3476
19;2961
20;2712
21;2407
22;2172
23;2004
24;1742
25;1547
26;1348
27;1196
28;909
29;772
30;655
31;541
32;444
33;324
34;204
35;130
36;112
37;69
38;34
39;12
40;5
41;2
42;0
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
