L 8,p 0.589000,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;197603
2;59023
3;39351
4;26786
5;19642
6;15078
7;12224
8;10145
9;8572
10;7421
11;6438
12;5695
13;5052
14;4326
15;3886
16;3686
17;3281
18;2930
19;2697
20;2505
21;2207
22;2042
23;1895
24;1690
25;1582
26;1412
27;1327
28;1092
29;994
30;838
31;711
32;524
33;406
34;310
35;270
36;164
37;120
38;67
39;41
40;22
41;11
42;6
43;1
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
