L 8,p 0.574600,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;215177
2;64356
3;43115
4;29419
5;21555
6;16800
7;13607
8;11223
9;9343
10;8111
11;6928
12;6193
13;5513
14;4892
15;4349
16;3884
17;3551
18;3148
19;2843
20;2654
21;2399
22;2149
23;1946
24;1726
25;1583
26;1428
27;1207
28;1070
29;916
30;746
31;578
32;480
33;339
34;287
35;193
36;128
37;92
38;60
39;29
40;26
41;3
42;5
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
