L 8,p 0.590600,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;196998
2;58243
3;39043
4;26508
5;19233
6;14939
7;12079
8;9947
9;8448
10;7304
11;6526
12;5725
13;4914
14;4360
15;3922
16;3579
17;3257
18;2929
19;2740
20;2531
21;2268
22;2096
23;1912
24;1648
25;1523
26;1442
27;1288
28;1105
29;981
30;810
31;691
32;571
33;462
34;361
35;217
36;166
37;119
38;58
39;36
40;27
41;4
42;5
43;1
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
