L 8,p 0.574800,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;214855
2;64037
3;42963
4;29585
5;21507
6;16657
7;13291
8;11071
9;9290
10;7990
11;7073
12;6210
13;5362
14;4875
15;4451
16;3819
17;3534
18;3249
19;2912
20;2639
21;2376
22;2169
23;2001
24;1673
25;1586
26;1389
27;1275
28;1070
29;934
30;719
31;628
32;444
33;381
34;279
35;202
36;142
37;83
38;52
39;28
40;13
41;8
42;4
43;1
44;0
45;1
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
