L 8,p 0.565500,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;226208
2;67954
3;45322
4;31196
5;22730
6;17666
7;14558
8;11851
9;9935
10;8527
11;7559
12;6449
13;5737
14;5067
15;4450
16;4193
17;3575
18;3357
19;3051
20;2718
21;2439
22;2192
23;1983
24;1831
25;1637
26;1311
27;1170
28;1018
29;809
30;733
31;570
32;413
33;326
34;260
35;192
36;116
37;73
38;41
39;25
40;11
41;4
42;0
43;0
44;0
45;1
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
