L 8,p 0.554200,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;240565
2;73808
3;48525
4;33310
5;24299
6;19097
7;15139
8;12438
9;10573
10;8901
11;7791
12;6803
13;6064
14;5400
15;4740
16;4088
17;3839
18;3469
19;3131
20;2793
21;2529
22;2205
23;1948
24;1705
25;1514
26;1295
27;1102
28;948
29;746
30;648
31;526
32;407
33;311
34;193
35;141
36;96
37;65
38;37
39;20
40;10
41;4
42;1
43;1
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
