L 8,p 0.554700,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;240230
2;73027
3;48738
4;33423
5;24321
6;18860
7;14983
8;12544
9;10567
10;9020
11;7749
12;6998
13;6001
14;5255
15;4843
16;4122
17;3870
18;3387
19;3112
20;2748
21;2551
22;2198
23;1983
24;1732
25;1526
26;1361
27;1147
28;919
29;773
30;638
31;531
32;383
33;283
34;225
35;136
36;101
37;62
38;37
39;17
40;6
41;1
42;2
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
