L 8,p 0.580600,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;209461
2;62132
3;41448
4;28310
5;21026
6;16221
7;12889
8;10686
9;8968
10;7815
11;6898
12;5941
13;5172
14;4667
15;4270
16;3819
17;3482
18;3131
19;2950
20;2623
21;2252
22;2177
23;1946
24;1748
25;1533
26;1358
27;1213
28;1026
29;932
30;767
31;624
32;497
33;374
34;327
35;212
36;148
37;94
38;58
39;34
40;14
41;9
42;1
43;1
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
