L 8,p 0.579300,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;209533
2;62574
3;41732
4;28808
5;20660
6;16377
7;12785
8;10826
9;9171
10;7903
11;6866
12;6038
13;5260
14;4853
15;4180
16;3912
17;3544
18;3158
19;2906
20;2544
21;2436
22;2187
23;1902
24;1772
25;1570
26;1375
27;1261
28;1079
29;892
30;824
31;608
32;546
33;391
34;268
35;205
36;178
37;91
38;56
39;23
40;14
41;4
42;1
43;2
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
