L 8,p 0.554800,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;239260
2;73545
3;48847
4;33302
5;24731
6;19248
7;15076
8;12474
9;10402
10;8976
11;7919
12;6762
13;6041
14;5255
15;4769
16;4159
17;3814
18;3455
19;3074
20;2774
21;2528
22;2212
23;1815
24;1770
25;1545
26;1305
27;1109
28;944
29;837
30;649
31;476
32;424
33;263
34;240
35;157
36;82
37;61
38;41
39;11
40;8
41;1
42;0
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
