L 8,p 0.562600,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;230568
2;69448
3;46258
4;31724
5;23372
6;18018
7;14558
8;12042
9;10130
10;8690
11;7542
12;6623
13;5578
14;5241
15;4570
16;4078
17;3626
18;3348
19;2995
20;2690
21;2418
22;2214
23;2007
24;1742
25;1629
26;1403
27;1252
28;997
29;807
30;703
31;565
32;436
33;304
34;262
35;153
36;126
37;74
38;35
39;22
40;12
41;6
42;1
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
