L 8,p 0.563600,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;228385
2;69536
3;46232
4;31856
5;23270
6;17931
7;14406
8;11954
9;9972
10;8684
11;7394
12;6552
13;5839
14;5207
15;4628
16;4107
17;3776
18;3306
19;2944
20;2745
21;2462
22;2177
23;1989
24;1699
25;1536
26;1394
27;1216
28;1012
29;847
30;675
31;518
32;399
33;349
34;236
35;182
36;89
37;76
38;44
39;19
40;15
41;4
42;2
43;3
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
