L 8,p 0.575100,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;215370
2;64506
3;43062
4;29418
5;21622
6;16765
7;13355
8;10864
9;9349
10;8062
11;7026
12;6347
13;5422
14;4789
15;4420
16;3971
17;3518
18;3156
19;2895
20;2572
21;2349
22;2117
23;1988
24;1832
25;1645
26;1385
27;1189
28;1044
29;891
30;765
31;609
32;506
33;357
34;251
35;217
36;133
37;80
38;53
39;34
40;20
41;7
42;2
43;2
44;2
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
