L 8,p 0.573700,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;215891
2;64667
3;43290
4;30096
5;21809
6;17183
7;13597
8;11263
9;9358
10;8045
11;7106
12;6256
13;5370
14;4776
15;4432
16;3980
17;3589
18;3287
19;2864
20;2699
21;2275
22;2157
23;1963
24;1788
25;1599
26;1401
27;1249
28;1037
29;890
30;718
31;595
32;490
33;373
34;276
35;193
36;131
37;98
38;38
39;26
40;12
41;6
42;3
43;3
44;0
45;1
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
