L 8,p 0.568200,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;222446
2;67147
3;44796
4;30744
5;22533
6;17280
7;14164
8;11420
9;9683
10;8430
11;7350
12;6459
13;5715
14;5026
15;4339
16;4142
17;3593
18;3349
19;2926
20;2750
21;2448
22;2230
23;1947
24;1683
25;1516
26;1424
27;1162
28;1054
29;844
30;693
31;631
32;475
33;335
34;243
35;172
36;111
37;81
38;46
39;20
40;16
41;7
42;3
43;2
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
