L 8,p 0.565100,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;226760
2;68562
3;45721
4;31705
5;22830
6;18069
7;14335
8;11857
9;10151
10;8427
11;7357
12;6641
13;5818
14;5074
15;4579
16;4103
17;3697
18;3259
19;2987
20;2608
21;2491
22;2227
23;1931
24;1731
25;1532
26;1311
27;1231
28;995
29;849
30;749
31;537
32;454
33;359
34;220
35;174
36;105
37;60
38;57
39;23
40;13
41;1
42;1
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
