L 8,p 0.559000,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;234934
2;71740
3;47140
4;32697
5;23765
6;18242
7;14916
8;12458
9;10348
10;8705
11;7783
12;6829
13;6026
14;5282
15;4716
16;4125
17;3736
18;3347
19;3101
20;2724
21;2432
22;2218
23;1883
24;1809
25;1452
26;1288
27;1163
28;1004
29;809
30;673
31;540
32;420
33;304
34;234
35;155
36;101
37;65
38;41
39;17
40;8
41;3
42;0
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
