L 8,p 0.579100,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;209500
2;62698
3;41552
4;28600
5;20871
6;16277
7;12768
8;10854
9;9128
10;7872
11;6823
12;5997
13;5313
14;4717
15;4112
16;3906
17;3544
18;3121
19;2894
20;2554
21;2358
22;2166
23;1933
24;1769
25;1584
26;1432
27;1232
28;1089
29;933
30;802
31;651
32;551
33;426
34;287
35;181
36;136
37;90
38;61
39;28
40;13
41;5
42;2
43;1
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
