L 8,p 0.590400,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;197232
2;58333
3;39110
4;26537
5;19264
6;14946
7;12106
8;9974
9;8452
10;7323
11;6524
12;5728
13;4919
14;4369
15;3926
16;3577
17;3260
18;2937
19;2741
20;2529
21;2278
22;2102
23;1915
24;1645
25;1526
26;1435
27;1288
28;1101
29;985
30;806
31;687
32;579
33;465
34;359
35;216
36;166
37;119
38;58
39;36
40;27
41;4
42;5
43;1
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
