L 8,p 0.578000,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;211460
2;63255
3;42078
4;29057
5;20800
6;16457
7;13132
8;11087
9;9253
10;7898
11;7015
12;6142
13;5476
14;4908
15;4341
16;3823
17;3543
18;3183
19;2884
20;2590
21;2334
22;2237
23;1980
24;1753
25;1528
26;1380
27;1212
28;1111
29;945
30;777
31;644
32;537
33;406
34;275
35;183
36;164
37;99
38;55
39;36
40;21
41;8
42;5
43;0
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
