L 8,p 0.572300,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;218255
2;65802
3;43845
4;29958
5;22020
6;17000
7;13504
8;11501
9;9711
10;8192
11;7010
12;6175
13;5593
14;4977
15;4510
16;4083
17;3637
18;3291
19;2951
20;2699
21;2457
22;2161
23;1945
24;1797
25;1521
26;1306
27;1196
28;988
29;953
30;773
31;608
32;452
33;363
34;269
35;166
36;134
37;82
38;42
39;26
40;13
41;8
42;2
43;2
44;0
45;1
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
