L 8,p 0.555400,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;238844
2;72969
3;48576
4;33011
5;24151
6;18805
7;15183
8;12550
9;10545
10;9004
11;7773
12;6797
13;6021
14;5352
15;4821
16;4317
17;3709
18;3384
19;3053
20;2724
21;2456
22;2114
23;1979
24;1676
25;1511
26;1357
27;1114
28;945
29;771
30;650
31;516
32;405
33;299
34;231
35;144
36;93
37;64
38;38
39;30
40;12
41;3
42;0
43;0
44;1
45;1
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
