L 8,p 0.589500,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;198629
2;58477
3;39160
4;26932
5;19563
6;15136
7;12179
8;10056
9;8557
10;7370
11;6534
12;5692
13;5019
14;4518
15;4081
16;3608
17;3301
18;2888
19;2720
20;2602
21;2336
22;2128
23;1815
24;1680
25;1528
26;1409
27;1242
28;1013
29;986
30;819
31;717
32;575
33;430
34;343
35;232
36;152
37;103
38;72
39;32
40;15
41;9
42;4
43;2
44;1
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
