L 8,p 0.567500,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;225082
2;68025
3;44952
4;31268
5;22700
6;17650
7;13970
8;11666
9;9751
10;8345
11;7393
12;6382
13;5761
14;5035
15;4441
16;4087
17;3572
18;3243
19;2914
20;2697
21;2432
22;2239
23;1963
24;1790
25;1516
26;1480
27;1167
28;1014
29;892
30;689
31;549
32;455
33;336
34;262
35;156
36;129
37;81
38;42
39;25
40;13
41;2
42;3
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
