L 8,p 0.560000,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;232584
2;70862
3;47060
4;32195
5;23515
6;18461
7;14675
8;12153
9;10214
10;8803
11;7589
12;6739
13;5847
14;5146
15;4668
16;4026
17;3842
18;3472
19;2919
20;2727
21;2406
22;2214
23;1956
24;1778
25;1511
26;1406
27;1200
28;993
29;764
30;695
31;512
32;406
33;304
34;238
35;141
36;89
37;81
38;35
39;16
40;12
41;1
42;2
43;2
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
